hasMedicationAnxiolytics,,Mental disorder,Recurrent mild major depressive disorder cooccurrent with anxiety,False,False,False,False,False,False,False,
hasMedicationBeta_blockers,,Mental disorder,Recurrent mild major depressive disorder cooccurrent with anxiety,False,False,False,False,False,False,False,
hasSymptomsAgitation,,Mental disorder,Recurrent mild major depressive disorder cooccurrent with anxiety,False,False,False,False,False,False,False,
hasSymptomsAnxiety,,Mental disorder,Recurrent mild major depressive disorder cooccurrent with anxiety,False,False,False,False,False,False,False,
hasSymptomsDepression,,Mental disorder,Recurrent mild major depressive disorder cooccurrent with anxiety,False,False,False,False,False,False,False,
hasSymptomsMania,,Mental disorder,Recurrent mild major depressive disorder cooccurrent with anxiety,False,False,False,False,False,False,False,
hasSymptomsParanoia,,Mental disorder,Recurrent mild major depressive disorder cooccurrent with anxiety,False,False,False,False,False,False,False,
hasSymptomsPsychosis,,Mental disorder,Recurrent mild major depressive disorder cooccurrent with anxiety,False,False,False,False,False,False,False,
hasMedicationAntipsychotics,,Mental disorder,Recurrent mild major depressive disorder cooccurrent with anxiety,False,False,False,False,False,False,False,
hasMedicationMood_stabilizers,,Mental disorder,Recurrent mild major depressive disorder cooccurrent with anxiety,False,False,False,False,False,False,False,
hasMedicationStimulants,,Mental disorder,Recurrent mild major depressive disorder cooccurrent with anxiety,False,False,False,False,False,False,False,
hasSymptomsFast_heart_rate,,Mental disorder,Recurrent moderate major depressive disorder cooccurrent with anxiety,False,False,False,False,False,False,False,
hasComplicationsDepression,,Mental disorder,Recurrent moderate major depressive disorder cooccurrent with anxiety,False,False,False,False,False,False,False,
hasComplicationsTrouble_sleeping,,Mental disorder,Recurrent moderate major depressive disorder cooccurrent with anxiety,False,False,False,False,False,False,False,
hasComplicationsSuicide,,Mental disorder,Recurrent moderate major depressive disorder cooccurrent with anxiety,False,False,False,False,False,False,False,
hasMedicationAntidepressants,,Mental disorder,Recurrent moderate major depressive disorder cooccurrent with anxiety,False,False,False,False,False,False,False,
hasMedicationAnxiolytics,,Mental disorder,Recurrent moderate major depressive disorder cooccurrent with anxiety,False,False,False,False,False,False,False,
hasMedicationBeta_blockers,,Mental disorder,Recurrent moderate major depressive disorder cooccurrent with anxiety,False,False,False,False,False,False,False,
hasSymptomsAgitation,,Mental disorder,Recurrent moderate major depressive disorder cooccurrent with anxiety,False,False,False,False,False,False,False,
hasSymptomsAnxiety,,Mental disorder,Recurrent moderate major depressive disorder cooccurrent with anxiety,False,False,False,False,False,False,False,
hasSymptomsDepression,,Mental disorder,Recurrent moderate major depressive disorder cooccurrent with anxiety,False,False,False,False,False,False,False,
hasSymptomsMania,,Mental disorder,Recurrent moderate major depressive disorder cooccurrent with anxiety,False,False,False,False,False,False,False,
hasSymptomsParanoia,,Mental disorder,Recurrent moderate major depressive disorder cooccurrent with anxiety,False,False,False,False,False,False,False,
hasSymptomsPsychosis,,Mental disorder,Recurrent moderate major depressive disorder cooccurrent with anxiety,False,False,False,False,False,False,False,
hasMedicationAntipsychotics,,Mental disorder,Recurrent moderate major depressive disorder cooccurrent with anxiety,False,False,False,False,False,False,False,
hasMedicationMood_stabilizers,,Mental disorder,Recurrent moderate major depressive disorder cooccurrent with anxiety,False,False,False,False,False,False,False,
hasMedicationStimulants,,Mental disorder,Recurrent moderate major depressive disorder cooccurrent with anxiety,False,False,False,False,False,False,False,
hasSymptomsFast_heart_rate,,Mental disorder,Recurrent severe major depressive disorder cooccurrent with anxiety,False,False,False,False,False,False,False,
hasComplicationsDepression,,Mental disorder,Recurrent severe major depressive disorder cooccurrent with anxiety,False,False,False,False,False,False,False,
hasComplicationsTrouble_sleeping,,Mental disorder,Recurrent severe major depressive disorder cooccurrent with anxiety,False,False,False,False,False,False,False,
hasComplicationsSuicide,,Mental disorder,Recurrent severe major depressive disorder cooccurrent with anxiety,False,False,False,False,False,False,False,
hasMedicationAntidepressants,,Mental disorder,Recurrent severe major depressive disorder cooccurrent with anxiety,False,False,False,False,False,False,False,
hasMedicationAnxiolytics,,Mental disorder,Recurrent severe major depressive disorder cooccurrent with anxiety,False,False,False,False,False,False,False,
hasMedicationBeta_blockers,,Mental disorder,Recurrent severe major depressive disorder cooccurrent with anxiety,False,False,False,False,False,False,False,
hasSymptomsAgitation,,Mental disorder,Recurrent severe major depressive disorder cooccurrent with anxiety,False,False,False,False,False,False,False,
hasSymptomsAnxiety,,Mental disorder,Recurrent severe major depressive disorder cooccurrent with anxiety,False,False,False,False,False,False,False,
hasSymptomsDepression,,Mental disorder,Recurrent severe major depressive disorder cooccurrent with anxiety,False,False,False,False,False,False,False,
hasSymptomsMania,,Mental disorder,Recurrent severe major depressive disorder cooccurrent with anxiety,False,False,False,False,False,False,False,
hasSymptomsParanoia,,Mental disorder,Recurrent severe major depressive disorder cooccurrent with anxiety,False,False,False,False,False,False,False,
hasSymptomsPsychosis,,Mental disorder,Recurrent severe major depressive disorder cooccurrent with anxiety,False,False,False,False,False,False,False,
hasMedicationAntipsychotics,,Mental disorder,Recurrent severe major depressive disorder cooccurrent with anxiety,False,False,False,False,False,False,False,
hasMedicationMood_stabilizers,,Mental disorder,Recurrent severe major depressive disorder cooccurrent with anxiety,False,False,False,False,False,False,False,
hasMedicationStimulants,,Mental disorder,Recurrent severe major depressive disorder cooccurrent with anxiety,False,False,False,False,False,False,False,
hasSymptomsFast_heart_rate,,Mental disorder,Recurrent major depressive disorder cooccurrent with anxiety in full remission,False,False,False,False,False,False,False,
hasComplicationsDepression,,Mental disorder,Recurrent major depressive disorder cooccurrent with anxiety in full remission,False,False,False,False,False,False,False,
hasComplicationsTrouble_sleeping,,Mental disorder,Recurrent major depressive disorder cooccurrent with anxiety in full remission,False,False,False,False,False,False,False,
hasComplicationsSuicide,,Mental disorder,Recurrent major depressive disorder cooccurrent with anxiety in full remission,False,False,False,False,False,False,False,
hasMedicationAntidepressants,,Mental disorder,Recurrent major depressive disorder cooccurrent with anxiety in full remission,False,False,False,False,False,False,False,
hasMedicationAnxiolytics,,Mental disorder,Recurrent major depressive disorder cooccurrent with anxiety in full remission,False,False,False,False,False,False,False,
hasMedicationBeta_blockers,,Mental disorder,Recurrent major depressive disorder cooccurrent with anxiety in full remission,False,False,False,False,False,False,False,
hasSymptomsAgitation,,Mental disorder,Recurrent major depressive disorder cooccurrent with anxiety in full remission,False,False,False,False,False,False,False,
hasSymptomsAnxiety,,Mental disorder,Recurrent major depressive disorder cooccurrent with anxiety in full remission,False,False,False,False,False,False,False,
hasSymptomsDepression,,Mental disorder,Recurrent major depressive disorder cooccurrent with anxiety in full remission,False,False,False,False,False,False,False,
hasSymptomsMania,,Mental disorder,Recurrent major depressive disorder cooccurrent with anxiety in full remission,False,False,False,False,False,False,False,
hasSymptomsParanoia,,Mental disorder,Recurrent major depressive disorder cooccurrent with anxiety in full remission,False,False,False,False,False,False,False,
hasSymptomsPsychosis,,Mental disorder,Recurrent major depressive disorder cooccurrent with anxiety in full remission,False,False,False,False,False,False,False,
hasMedicationAntipsychotics,,Mental disorder,Recurrent major depressive disorder cooccurrent with anxiety in full remission,False,False,False,False,False,False,False,
hasMedicationMood_stabilizers,,Mental disorder,Recurrent major depressive disorder cooccurrent with anxiety in full remission,False,False,False,False,False,False,False,
hasMedicationStimulants,,Mental disorder,Recurrent major depressive disorder cooccurrent with anxiety in full remission,False,False,False,False,False,False,False,
hasSymptomsFast_heart_rate,,Mental disorder,Recurrent major depressive disorder in partial remission cooccurrent with anxiety,False,False,False,False,False,False,False,
hasComplicationsDepression,,Mental disorder,Recurrent major depressive disorder in partial remission cooccurrent with anxiety,False,False,False,False,False,False,False,
hasComplicationsTrouble_sleeping,,Mental disorder,Recurrent major depressive disorder in partial remission cooccurrent with anxiety,False,False,False,False,False,False,False,
hasComplicationsSuicide,,Mental disorder,Recurrent major depressive disorder in partial remission cooccurrent with anxiety,False,False,False,False,False,False,False,
hasMedicationAntidepressants,,Mental disorder,Recurrent major depressive disorder in partial remission cooccurrent with anxiety,False,False,False,False,False,False,False,
hasMedicationAnxiolytics,,Mental disorder,Recurrent major depressive disorder in partial remission cooccurrent with anxiety,False,False,False,False,False,False,False,
hasMedicationBeta_blockers,,Mental disorder,Recurrent major depressive disorder in partial remission cooccurrent with anxiety,False,False,False,False,False,False,False,
hasSymptomsAgitation,,Mental disorder,Recurrent major depressive disorder in partial remission cooccurrent with anxiety,False,False,False,False,False,False,False,
hasSymptomsAnxiety,,Mental disorder,Recurrent major depressive disorder in partial remission cooccurrent with anxiety,False,False,False,False,False,False,False,
hasSymptomsDepression,,Mental disorder,Recurrent major depressive disorder in partial remission cooccurrent with anxiety,False,False,False,False,False,False,False,
hasSymptomsMania,,Mental disorder,Recurrent major depressive disorder in partial remission cooccurrent with anxiety,False,False,False,False,False,False,False,
hasSymptomsParanoia,,Mental disorder,Recurrent major depressive disorder in partial remission cooccurrent with anxiety,False,False,False,False,False,False,False,
hasSymptomsPsychosis,,Mental disorder,Recurrent major depressive disorder in partial remission cooccurrent with anxiety,False,False,False,False,False,False,False,
hasMedicationAntipsychotics,,Mental disorder,Recurrent major depressive disorder in partial remission cooccurrent with anxiety,False,False,False,False,False,False,False,
hasMedicationMood_stabilizers,,Mental disorder,Recurrent major depressive disorder in partial remission cooccurrent with anxiety,False,False,False,False,False,False,False,
hasMedicationStimulants,,Mental disorder,Recurrent major depressive disorder in partial remission cooccurrent with anxiety,False,False,False,False,False,False,False,
hasSymptomsFast_heart_rate,,Mental disorder,Avoidant disorder of childhood OR adolescence,False,False,False,False,False,False,False,
hasComplicationsDepression,,Mental disorder,Avoidant disorder of childhood OR adolescence,False,False,False,False,False,False,False,
hasComplicationsTrouble_sleeping,,Mental disorder,Avoidant disorder of childhood OR adolescence,False,False,False,False,False,False,False,
hasComplicationsSuicide,,Mental disorder,Avoidant disorder of childhood OR adolescence,False,False,False,False,False,False,False,
hasMedicationAntidepressants,,Mental disorder,Avoidant disorder of childhood OR adolescence,False,False,False,False,False,False,False,
hasMedicationAnxiolytics,,Mental disorder,Avoidant disorder of childhood OR adolescence,False,False,False,False,False,False,False,
hasMedicationBeta_blockers,,Mental disorder,Avoidant disorder of childhood OR adolescence,False,False,False,False,False,False,False,
hasSymptomsAgitation,,Mental disorder,Avoidant disorder of childhood OR adolescence,False,False,False,False,False,False,False,
hasSymptomsAnxiety,,Mental disorder,Avoidant disorder of childhood OR adolescence,False,False,False,False,False,False,False,
hasSymptomsDepression,,Mental disorder,Avoidant disorder of childhood OR adolescence,False,False,False,False,False,False,False,
hasSymptomsMania,,Mental disorder,Avoidant disorder of childhood OR adolescence,False,False,False,False,False,False,False,
hasSymptomsParanoia,,Mental disorder,Avoidant disorder of childhood OR adolescence,False,False,False,False,False,False,False,
hasSymptomsPsychosis,,Mental disorder,Avoidant disorder of childhood OR adolescence,False,False,False,False,False,False,False,
hasMedicationAntipsychotics,,Mental disorder,Avoidant disorder of childhood OR adolescence,False,False,False,False,False,False,False,
hasMedicationMood_stabilizers,,Mental disorder,Avoidant disorder of childhood OR adolescence,False,False,False,False,False,False,False,
hasMedicationStimulants,,Mental disorder,Avoidant disorder of childhood OR adolescence,False,False,False,False,False,False,False,
hasSymptomsFast_heart_rate,,Mental disorder,Shyness disorder of childhood,False,False,False,False,False,False,False,
hasComplicationsDepression,,Mental disorder,Shyness disorder of childhood,False,False,False,False,False,False,False,
hasComplicationsTrouble_sleeping,,Mental disorder,Shyness disorder of childhood,False,False,False,False,False,False,False,
hasComplicationsSuicide,,Mental disorder,Shyness disorder of childhood,False,False,False,False,False,False,False,
hasMedicationAntidepressants,,Mental disorder,Shyness disorder of childhood,False,False,False,False,False,False,False,
hasMedicationAnxiolytics,,Mental disorder,Shyness disorder of childhood,False,False,False,False,False,False,False,
hasMedicationBeta_blockers,,Mental disorder,Shyness disorder of childhood,False,False,False,False,False,False,False,
hasSymptomsAgitation,,Mental disorder,Shyness disorder of childhood,False,False,False,False,False,False,False,
hasSymptomsAnxiety,,Mental disorder,Shyness disorder of childhood,False,False,False,False,False,False,False,
hasSymptomsDepression,,Mental disorder,Shyness disorder of childhood,False,False,False,False,False,False,False,
hasSymptomsMania,,Mental disorder,Shyness disorder of childhood,False,False,False,False,False,False,False,
hasSymptomsParanoia,,Mental disorder,Shyness disorder of childhood,False,False,False,False,False,False,False,
hasSymptomsPsychosis,,Mental disorder,Shyness disorder of childhood,False,False,False,False,False,False,False,
hasMedicationAntipsychotics,,Mental disorder,Shyness disorder of childhood,False,False,False,False,False,False,False,
hasMedicationMood_stabilizers,,Mental disorder,Shyness disorder of childhood,False,False,False,False,False,False,False,
hasMedicationStimulants,,Mental disorder,Shyness disorder of childhood,False,False,False,False,False,False,False,
hasSymptomsFast_heart_rate,,Mental disorder,Anxiety disorder of childhood,False,False,False,False,False,False,False,
hasComplicationsDepression,,Mental disorder,Anxiety disorder of childhood,False,False,False,False,False,False,False,
hasComplicationsTrouble_sleeping,,Mental disorder,Anxiety disorder of childhood,False,False,False,False,False,False,False,
hasComplicationsSuicide,,Mental disorder,Anxiety disorder of childhood,False,False,False,False,False,False,False,
hasMedicationAntidepressants,,Mental disorder,Anxiety disorder of childhood,False,False,False,False,False,False,False,
hasMedicationAnxiolytics,,Mental disorder,Anxiety disorder of childhood,False,False,False,False,False,False,False,
hasMedicationBeta_blockers,,Mental disorder,Anxiety disorder of childhood,False,False,False,False,False,False,False,
hasSymptomsAgitation,,Mental disorder,Anxiety disorder of childhood,False,False,False,False,False,False,False,
hasSymptomsAnxiety,,Mental disorder,Anxiety disorder of childhood,False,False,False,False,False,False,False,
hasSymptomsDepression,,Mental disorder,Anxiety disorder of childhood,False,False,False,False,False,False,False,
hasSymptomsMania,,Mental disorder,Anxiety disorder of childhood,False,False,False,False,False,False,False,
hasSymptomsParanoia,,Mental disorder,Anxiety disorder of childhood,False,False,False,False,False,False,False,
hasSymptomsPsychosis,,Mental disorder,Anxiety disorder of childhood,False,False,False,False,False,False,False,
hasMedicationAntipsychotics,,Mental disorder,Anxiety disorder of childhood,False,False,False,False,False,False,False,
hasMedicationMood_stabilizers,,Mental disorder,Anxiety disorder of childhood,False,False,False,False,False,False,False,
hasMedicationStimulants,,Mental disorder,Anxiety disorder of childhood,False,False,False,False,False,False,False,
hasSymptomsFast_heart_rate,,Mental disorder,Anxiety disorder of adolescence,False,False,False,False,False,False,False,
hasComplicationsDepression,,Mental disorder,Anxiety disorder of adolescence,False,False,False,False,False,False,False,
hasComplicationsTrouble_sleeping,,Mental disorder,Anxiety disorder of adolescence,False,False,False,False,False,False,False,
hasComplicationsSuicide,,Mental disorder,Anxiety disorder of adolescence,False,False,False,False,False,False,False,
hasMedicationAntidepressants,,Mental disorder,Anxiety disorder of adolescence,False,False,False,False,False,False,False,
hasMedicationAnxiolytics,,Mental disorder,Anxiety disorder of adolescence,False,False,False,False,False,False,False,
hasMedicationBeta_blockers,,Mental disorder,Anxiety disorder of adolescence,False,False,False,False,False,False,False,
hasSymptomsAgitation,,Mental disorder,Anxiety disorder of adolescence,False,False,False,False,False,False,False,
hasSymptomsAnxiety,,Mental disorder,Anxiety disorder of adolescence,False,False,False,False,False,False,False,
hasSymptomsDepression,,Mental disorder,Anxiety disorder of adolescence,False,False,False,False,False,False,False,
hasSymptomsMania,,Mental disorder,Anxiety disorder of adolescence,False,False,False,False,False,False,False,
hasSymptomsParanoia,,Mental disorder,Anxiety disorder of adolescence,False,False,False,False,False,False,False,
hasSymptomsPsychosis,,Mental disorder,Anxiety disorder of adolescence,False,False,False,False,False,False,False,
hasMedicationAntipsychotics,,Mental disorder,Anxiety disorder of adolescence,False,False,False,False,False,False,False,
hasMedicationMood_stabilizers,,Mental disorder,Anxiety disorder of adolescence,False,False,False,False,False,False,False,
hasMedicationStimulants,,Mental disorder,Anxiety disorder of adolescence,False,False,False,False,False,False,False,
hasSymptomsFast_heart_rate,,Mental disorder,Avoidant disorder of childhood,False,False,False,False,False,False,False,
hasComplicationsDepression,,Mental disorder,Avoidant disorder of childhood,False,False,False,False,False,False,False,
hasComplicationsTrouble_sleeping,,Mental disorder,Avoidant disorder of childhood,False,False,False,False,False,False,False,
hasComplicationsSuicide,,Mental disorder,Avoidant disorder of childhood,False,False,False,False,False,False,False,
hasMedicationAntidepressants,,Mental disorder,Avoidant disorder of childhood,False,False,False,False,False,False,False,
hasMedicationAnxiolytics,,Mental disorder,Avoidant disorder of childhood,False,False,False,False,False,False,False,
hasMedicationBeta_blockers,,Mental disorder,Avoidant disorder of childhood,False,False,False,False,False,False,False,
hasSymptomsAgitation,,Mental disorder,Avoidant disorder of childhood,False,False,False,False,False,False,False,
hasSymptomsAnxiety,,Mental disorder,Avoidant disorder of childhood,False,False,False,False,False,False,False,
hasSymptomsDepression,,Mental disorder,Avoidant disorder of childhood,False,False,False,False,False,False,False,
hasSymptomsMania,,Mental disorder,Avoidant disorder of childhood,False,False,False,False,False,False,False,
hasSymptomsParanoia,,Mental disorder,Avoidant disorder of childhood,False,False,False,False,False,False,False,
hasSymptomsPsychosis,,Mental disorder,Avoidant disorder of childhood,False,False,False,False,False,False,False,
hasMedicationAntipsychotics,,Mental disorder,Avoidant disorder of childhood,False,False,False,False,False,False,False,
hasMedicationMood_stabilizers,,Mental disorder,Avoidant disorder of childhood,False,False,False,False,False,False,False,
hasMedicationStimulants,,Mental disorder,Avoidant disorder of childhood,False,False,False,False,False,False,False,
hasSymptomsFast_heart_rate,,Mental disorder,Avoidant disorder of adolescence,False,False,False,False,False,False,False,
hasComplicationsDepression,,Mental disorder,Avoidant disorder of adolescence,False,False,False,False,False,False,False,
hasComplicationsTrouble_sleeping,,Mental disorder,Avoidant disorder of adolescence,False,False,False,False,False,False,False,
hasComplicationsSuicide,,Mental disorder,Avoidant disorder of adolescence,False,False,False,False,False,False,False,
hasMedicationAntidepressants,,Mental disorder,Avoidant disorder of adolescence,False,False,False,False,False,False,False,
hasMedicationAnxiolytics,,Mental disorder,Avoidant disorder of adolescence,False,False,False,False,False,False,False,
hasMedicationBeta_blockers,,Mental disorder,Avoidant disorder of adolescence,False,False,False,False,False,False,False,
hasSymptomsAgitation,,Mental disorder,Avoidant disorder of adolescence,False,False,False,False,False,False,False,
hasSymptomsAnxiety,,Mental disorder,Avoidant disorder of adolescence,False,False,False,False,False,False,False,
hasSymptomsDepression,,Mental disorder,Avoidant disorder of adolescence,False,False,False,False,False,False,False,
hasSymptomsMania,,Mental disorder,Avoidant disorder of adolescence,False,False,False,False,False,False,False,
hasSymptomsParanoia,,Mental disorder,Avoidant disorder of adolescence,False,False,False,False,False,False,False,
hasSymptomsPsychosis,,Mental disorder,Avoidant disorder of adolescence,False,False,False,False,False,False,False,
hasMedicationAntipsychotics,,Mental disorder,Avoidant disorder of adolescence,False,False,False,False,False,False,False,
hasMedicationMood_stabilizers,,Mental disorder,Avoidant disorder of adolescence,False,False,False,False,False,False,False,
hasMedicationStimulants,,Mental disorder,Avoidant disorder of adolescence,False,False,False,False,False,False,False,
hasSymptomsFast_heart_rate,,Mental disorder,Overanxious disorder of childhood,False,False,False,False,False,False,False,
hasComplicationsDepression,,Mental disorder,Overanxious disorder of childhood,False,False,False,False,False,False,False,
hasComplicationsTrouble_sleeping,,Mental disorder,Overanxious disorder of childhood,False,False,False,False,False,False,False,
hasComplicationsSuicide,,Mental disorder,Overanxious disorder of childhood,False,False,False,False,False,False,False,
hasMedicationAntidepressants,,Mental disorder,Overanxious disorder of childhood,False,False,False,False,False,False,False,
hasMedicationAnxiolytics,,Mental disorder,Overanxious disorder of childhood,False,False,False,False,False,False,False,
hasMedicationBeta_blockers,,Mental disorder,Overanxious disorder of childhood,False,False,False,False,False,False,False,
hasSymptomsAgitation,,Mental disorder,Overanxious disorder of childhood,False,False,False,False,False,False,False,
hasSymptomsAnxiety,,Mental disorder,Overanxious disorder of childhood,False,False,False,False,False,False,False,
hasSymptomsDepression,,Mental disorder,Overanxious disorder of childhood,False,False,False,False,False,False,False,
hasSymptomsMania,,Mental disorder,Overanxious disorder of childhood,False,False,False,False,False,False,False,
hasSymptomsParanoia,,Mental disorder,Overanxious disorder of childhood,False,False,False,False,False,False,False,
hasSymptomsPsychosis,,Mental disorder,Overanxious disorder of childhood,False,False,False,False,False,False,False,
hasMedicationAntipsychotics,,Mental disorder,Overanxious disorder of childhood,False,False,False,False,False,False,False,
hasMedicationMood_stabilizers,,Mental disorder,Overanxious disorder of childhood,False,False,False,False,False,False,False,
hasMedicationStimulants,,Mental disorder,Overanxious disorder of childhood,False,False,False,False,False,False,False,
hasSymptomsFast_heart_rate,,Mental disorder,Childhood phobic anxiety disorder,False,False,False,False,False,False,False,
hasComplicationsDepression,,Mental disorder,Childhood phobic anxiety disorder,False,False,False,False,False,False,False,
hasComplicationsTrouble_sleeping,,Mental disorder,Childhood phobic anxiety disorder,False,False,False,False,False,False,False,
hasComplicationsSuicide,,Mental disorder,Childhood phobic anxiety disorder,False,False,False,False,False,False,False,
hasMedicationAntidepressants,,Mental disorder,Childhood phobic anxiety disorder,False,False,False,False,False,False,False,
hasMedicationAnxiolytics,,Mental disorder,Childhood phobic anxiety disorder,False,False,False,False,False,False,False,
hasMedicationBeta_blockers,,Mental disorder,Childhood phobic anxiety disorder,False,False,False,False,False,False,False,
hasSymptomsFast_heart_rate,,Mental disorder,Separation anxiety disorder of childhood,False,False,False,False,False,False,False,
hasComplicationsDepression,,Mental disorder,Separation anxiety disorder of childhood,False,False,False,False,False,False,False,
hasComplicationsTrouble_sleeping,,Mental disorder,Separation anxiety disorder of childhood,False,False,False,False,False,False,False,
hasComplicationsSuicide,,Mental disorder,Separation anxiety disorder of childhood,False,False,False,False,False,False,False,
hasMedicationAntidepressants,,Mental disorder,Separation anxiety disorder of childhood,False,False,False,False,False,False,False,
hasMedicationAnxiolytics,,Mental disorder,Separation anxiety disorder of childhood,False,False,False,False,False,False,False,
hasMedicationBeta_blockers,,Mental disorder,Separation anxiety disorder of childhood,False,False,False,False,False,False,False,
hasSymptomsAgitation,,Mental disorder,Separation anxiety disorder of childhood,False,False,False,False,False,False,False,
hasSymptomsAnxiety,,Mental disorder,Separation anxiety disorder of childhood,False,False,False,False,False,False,False,
hasSymptomsDepression,,Mental disorder,Separation anxiety disorder of childhood,False,False,False,False,False,False,False,
hasSymptomsMania,,Mental disorder,Separation anxiety disorder of childhood,False,False,False,False,False,False,False,
hasSymptomsParanoia,,Mental disorder,Separation anxiety disorder of childhood,False,False,False,False,False,False,False,
hasSymptomsPsychosis,,Mental disorder,Separation anxiety disorder of childhood,False,False,False,False,False,False,False,
hasMedicationAntipsychotics,,Mental disorder,Separation anxiety disorder of childhood,False,False,False,False,False,False,False,
hasMedicationMood_stabilizers,,Mental disorder,Separation anxiety disorder of childhood,False,False,False,False,False,False,False,
hasMedicationStimulants,,Mental disorder,Separation anxiety disorder of childhood,False,False,False,False,False,False,False,
hasSymptomsFast_heart_rate,,Mental disorder,"Separation anxiety disorder of childhood early onset",False,False,False,False,False,False,False,
hasComplicationsDepression,,Mental disorder,"Separation anxiety disorder of childhood early onset",False,False,False,False,False,False,False,
hasComplicationsTrouble_sleeping,,Mental disorder,"Separation anxiety disorder of childhood early onset",False,False,False,False,False,False,False,
hasComplicationsSuicide,,Mental disorder,"Separation anxiety disorder of childhood early onset",False,False,False,False,False,False,False,
hasMedicationAntidepressants,,Mental disorder,"Separation anxiety disorder of childhood early onset",False,False,False,False,False,False,False,
hasMedicationAnxiolytics,,Mental disorder,"Separation anxiety disorder of childhood early onset",False,False,False,False,False,False,False,
hasMedicationBeta_blockers,,Mental disorder,"Separation anxiety disorder of childhood early onset",False,False,False,False,False,False,False,
hasSymptomsCertain_routines_repeatedly,,Mental disorder,Obsessional neurosis,False,False,False,False,False,False,False,
hasSymptomsCertain_thoughts_repeatedly,,Mental disorder,Obsessional neurosis,False,False,False,False,False,False,False,
hasComplicationsTics,,Mental disorder,Obsessional neurosis,False,False,False,False,False,False,False,
hasComplicationsAnxiety_disorder,,Mental disorder,Obsessional neurosis,False,False,False,False,False,False,False,
hasComplicationsSuicide,,Mental disorder,Obsessional neurosis,False,False,False,False,False,False,False,
hasSymptomsFast_heart_rate,,Mental disorder,Obsessional neurosis,False,False,False,False,False,False,False,
hasComplicationsDepression,,Mental disorder,Obsessional neurosis,False,False,False,False,False,False,False,
hasComplicationsTrouble_sleeping,,Mental disorder,Obsessional neurosis,False,False,False,False,False,False,False,
hasMedicationAntidepressants,,Mental disorder,Obsessional neurosis,False,False,False,False,False,False,False,
hasMedicationAnxiolytics,,Mental disorder,Obsessional neurosis,False,False,False,False,False,False,False,
hasMedicationBeta_blockers,,Mental disorder,Obsessional neurosis,False,False,False,False,False,False,False,
hasSymptomsAgitation,,Mental disorder,Obsessional neurosis,False,False,False,False,False,False,False,
hasSymptomsAnxiety,,Mental disorder,Obsessional neurosis,False,False,False,False,False,False,False,
hasSymptomsDepression,,Mental disorder,Obsessional neurosis,False,False,False,False,False,False,False,
hasSymptomsMania,,Mental disorder,Obsessional neurosis,False,False,False,False,False,False,False,
hasSymptomsParanoia,,Mental disorder,Obsessional neurosis,False,False,False,False,False,False,False,
hasSymptomsPsychosis,,Mental disorder,Obsessional neurosis,False,False,False,False,False,False,False,
hasMedicationAntipsychotics,,Mental disorder,Obsessional neurosis,False,False,False,False,False,False,False,
hasMedicationMood_stabilizers,,Mental disorder,Obsessional neurosis,False,False,False,False,False,False,False,
hasMedicationStimulants,,Mental disorder,Obsessional neurosis,False,False,False,False,False,False,False,
hasSymptomsCertain_routines_repeatedly,,Mental disorder,Compulsive neurosis,False,False,False,False,False,False,False,
hasSymptomsCertain_thoughts_repeatedly,,Mental disorder,Compulsive neurosis,False,False,False,False,False,False,False,
hasComplicationsTics,,Mental disorder,Compulsive neurosis,False,False,False,False,False,False,False,
hasComplicationsAnxiety_disorder,,Mental disorder,Compulsive neurosis,False,False,False,False,False,False,False,
hasComplicationsSuicide,,Mental disorder,Compulsive neurosis,False,False,False,False,False,False,False,
hasSymptomsFast_heart_rate,,Mental disorder,Compulsive neurosis,False,False,False,False,False,False,False,
hasComplicationsDepression,,Mental disorder,Compulsive neurosis,False,False,False,False,False,False,False,
hasComplicationsTrouble_sleeping,,Mental disorder,Compulsive neurosis,False,False,False,False,False,False,False,
hasMedicationAntidepressants,,Mental disorder,Compulsive neurosis,False,False,False,False,False,False,False,
hasMedicationAnxiolytics,,Mental disorder,Compulsive neurosis,False,False,False,False,False,False,False,
hasMedicationBeta_blockers,,Mental disorder,Compulsive neurosis,False,False,False,False,False,False,False,
hasSymptomsAgitation,,Mental disorder,Compulsive neurosis,False,False,False,False,False,False,False,
hasSymptomsAnxiety,,Mental disorder,Compulsive neurosis,False,False,False,False,False,False,False,
hasSymptomsDepression,,Mental disorder,Compulsive neurosis,False,False,False,False,False,False,False,
hasSymptomsMania,,Mental disorder,Compulsive neurosis,False,False,False,False,False,False,False,
hasSymptomsParanoia,,Mental disorder,Compulsive neurosis,False,False,False,False,False,False,False,
hasSymptomsPsychosis,,Mental disorder,Compulsive neurosis,False,False,False,False,False,False,False,
hasMedicationAntipsychotics,,Mental disorder,Compulsive neurosis,False,False,False,False,False,False,False,
hasMedicationMood_stabilizers,,Mental disorder,Compulsive neurosis,False,False,False,False,False,False,False,
hasMedicationStimulants,,Mental disorder,Compulsive neurosis,False,False,False,False,False,False,False,
hasSymptomsCertain_routines_repeatedly,,Mental disorder,Psychogenic rumination,False,False,False,False,False,False,False,
hasSymptomsCertain_thoughts_repeatedly,,Mental disorder,Psychogenic rumination,False,False,False,False,False,False,False,
hasComplicationsTics,,Mental disorder,Psychogenic rumination,False,False,False,False,False,False,False,
hasComplicationsAnxiety_disorder,,Mental disorder,Psychogenic rumination,False,False,False,False,False,False,False,
